Initialising...
Starting CloudSim version 3.0
Datacenter_0 is starting...
Datacenter_1 is starting...
Broker1 is starting...
Entities started.
0.0: Broker1: Cloud Resource List received with 2 resource(s)
0.1: Broker1: VM #504 has been created in Source DC, Host #80
0.1: Broker1: VM #490 has been created in Source DC, Host #81
0.1: Broker1: VM #332 has been created in Source DC, Host #82
0.1: Broker1: VM #259 has been created in Source DC, Host #83
0.1: Broker1: VM #365 has been created in Source DC, Host #84
0.1: Broker1: VM #34 has been created in Source DC, Host #85
0.1: Broker1: VM #235 has been created in Source DC, Host #86
0.1: Broker1: VM #562 has been created in Source DC, Host #87
0.1: Broker1: VM #59 has been created in Source DC, Host #88
0.1: Broker1: VM #338 has been created in Source DC, Host #89
0.1: Broker1: VM #256 has been created in Source DC, Host #90
0.1: Broker1: VM #427 has been created in Source DC, Host #91
0.1: Broker1: VM #416 has been created in Source DC, Host #92
0.1: Broker1: VM #419 has been created in Source DC, Host #93
0.1: Broker1: VM #13 has been created in Source DC, Host #94
0.1: Broker1: VM #496 has been created in Source DC, Host #95
0.1: Broker1: VM #147 has been created in Source DC, Host #96
0.1: Broker1: VM #422 has been created in Source DC, Host #97
0.1: Broker1: VM #301 has been created in Source DC, Host #98
0.1: Broker1: VM #515 has been created in Source DC, Host #99
0.1: Broker1: VM #351 has been created in Source DC, Host #100
0.1: Broker1: VM #92 has been created in Source DC, Host #101
0.1: Broker1: VM #595 has been created in Source DC, Host #102
0.1: Broker1: VM #276 has been created in Source DC, Host #103
0.1: Broker1: VM #261 has been created in Source DC, Host #104
0.1: Broker1: VM #155 has been created in Source DC, Host #105
0.1: Broker1: VM #493 has been created in Source DC, Host #106
0.1: Broker1: VM #111 has been created in Source DC, Host #107
0.1: Broker1: VM #163 has been created in Source DC, Host #108
0.1: Broker1: VM #113 has been created in Source DC, Host #109
0.1: Broker1: VM #341 has been created in Source DC, Host #110
0.1: Broker1: VM #10 has been created in Source DC, Host #111
0.1: Broker1: VM #430 has been created in Source DC, Host #112
0.1: Broker1: VM #552 has been created in Source DC, Host #113
0.1: Broker1: VM #139 has been created in Source DC, Host #114
0.1: Broker1: VM #436 has been created in Source DC, Host #115
0.1: Broker1: VM #371 has been created in Source DC, Host #116
0.1: Broker1: VM #55 has been created in Source DC, Host #117
0.1: Broker1: VM #7 has been created in Source DC, Host #118
0.1: Broker1: VM #573 has been created in Source DC, Host #119
0.1: Broker1: VM #561 has been created in Source DC, Host #120
